-1,0,-0.0027380030,0.8904486000,0.0065476240
0,1,-0.0970010600,-0.0661153300,-0.0005521745
0,2,0.1027032000,-0.0661168800,-0.0005519220
1,3,0.0000000186,0.3406222000,0.0000000072
2,4,0.0000000083,0.3462518000,-0.0000000024
3,5,-0.0006153787,0.4248657000,0.0008792623
4,6,-0.0000000143,0.4185641000,0.0000000349
0,7,0.0000011422,0.1141974000,-0.0122318500
7,8,-0.0000000007,0.1243630000,0.0000000060
51,9,-0.0000000647,0.1472546000,0.0259481800
9,10,-0.0000002770,0.1025189000,0.0313181500
51,11,-0.0608522700,0.0889725800,0.0179517600
51,12,0.0608519700,0.0889725200,0.0179522700
11,13,-0.0000000072,0.1287780000,0.0000002223
12,14,-0.0000000221,0.1077481000,0.0000003627
13,15,0.0000000072,0.2520362000,-0.0000000215
14,16,0.0000000197,0.2577744000,0.0000000334
15,17,-0.0000001907,0.2480247000,-0.0000000954
16,18,-0.0000001097,0.2481901000,-0.0000000477
5,19,-0.0007158900,0.1074261000,0.0240939500
6,20,0.0008550258,0.1089495000,0.0193980500
17,24,0.0469847700,0.0236799200,0.0193609300
21,25,0.0036208760,0.0290952300,0.0000000906
22,26,-0.0027627200,0.0279263700,0.0000000143
17,27,0.0488827900,0.0764463500,0.0035936260
24,28,0.0001340103,0.0387854800,0.0000000584
25,29,-0.0000212002,0.0219176200,-0.0000001359
17,30,0.0283269200,0.0829021600,-0.0020900010
27,31,0.0002257061,0.0360174800,0.0000000715
28,32,-0.0001129723,0.0253560000,-0.0000000143
17,33,0.0091367620,0.0842565700,-0.0035782910
30,34,0.0001921844,0.0358902400,-0.0000000858
31,35,0.0001001990,0.0246253900,0.0000000262
17,36,-0.0119872300,0.0787077100,-0.0044282320
33,37,0.0000565529,0.0279148200,0.0000000906
34,38,-0.0000099659,0.0211599600,-0.0000001192
18,39,-0.0366728200,0.0159727000,0.0125822900
36,40,-0.0036206490,0.0356178200,-0.0000001089
37,41,0.0027628740,0.0324757400,0.0000000587
18,42,-0.0449866700,0.0808250000,0.0084944530
39,43,-0.0001336694,0.0370965100,0.0000001784
40,44,0.0000212002,0.0253427800,0.0000000065
18,45,-0.0236906900,0.0845561400,0.0079771410
42,46,-0.0002260876,0.0360178500,-0.0000000913
43,47,0.0001130021,0.0299608000,-0.0000000346
18,48,-0.0023100900,0.0835510600,0.0050731580
45,49,-0.0001917499,0.0405651200,0.0000000444
46,50,-0.0001003361,0.0244845800,0.0000001213
18,51,0.0193171400,0.0781278600,0.0072843070
48,52,-0.0000564429,0.0301138900,-0.0000000656
49,53,0.0000098681,0.0197932000,0.0000000358
8,54,-0.0000000044,0.1509465000,0.0000000063
BONEEND
19.99999000,-0.00576664,0.01377385,24.99674000,0.00578148,19.99998000,-0.02155099,16.97736000,-0.01376763,0.02155496,19.99998000,-0.68303450,0.00000000,0.00000000,0.00000000,1.00000000
-19.94449000,-1.32029900,-0.68951770,23.05709000,1.24879300,-19.86819000,1.92235200,15.65451000,-0.81187750,1.87395800,19.89548000,-0.69416770,0.00000000,0.00000000,0.00000000,1.00000000
-19.95980000,1.15536000,0.52444440,27.05117000,-1.10593500,-19.89380000,1.73600900,15.65563000,0.62194560,1.70350600,19.91769000,-0.69691210,0.00000000,0.00000000,0.00000000,1.00000000
-19.99095000,-0.44474910,0.40648980,22.60322000,0.32142260,-19.28442000,-5.29226700,8.82453200,0.50963160,-5.28334100,19.28285000,-0.04996705,0.00000000,0.00000000,0.00000000,1.00000000
-19.71273000,-0.30831680,3.36390200,27.45473000,-0.62210510,-19.24451000,-5.40938900,8.70685000,3.32021700,-5.43633700,18.95853000,-0.10188770,0.00000000,0.00000000,0.00000000,1.00000000
-18.36163000,-6.47487400,-4.57454500,22.42529000,0.32560560,-12.14668000,15.88562000,0.55078170,-7.92112300,14.50986000,11.25707000,-2.29858600,0.00000000,0.00000000,0.00000000,1.00000000
-18.82516000,5.30892700,4.17497700,27.32455000,-0.01688516,-12.40011000,15.69195000,0.58102390,6.75386000,14.76670000,11.67622000,-2.39733300,0.00000000,0.00000000,0.00000000,1.00000000
19.99999000,-0.01435806,0.01267810,24.99593000,0.01393207,19.98911000,0.65969120,19.26157000,-0.01314479,-0.65968210,19.98911000,-0.92520980,0.00000000,0.00000000,0.00000000,1.00000000
19.99999000,0.01135950,0.01040578,24.99415000,-0.01234752,19.89879000,2.00944400,21.74748000,-0.00921181,-2.00945000,19.89879000,-1.00725000,0.00000000,0.00000000,0.00000000,1.00000000
19.99999000,-0.00606411,0.01109211,24.99791000,0.00622881,19.99776000,-0.29820010,27.70200000,-0.01100046,0.29820410,19.99777000,-0.82557570,0.00000000,0.00000000,0.00000000,1.00000000
19.99998000,0.00701683,0.02076086,24.99763000,-0.00580644,19.96662000,-1.15477500,29.74281000,-0.02113136,1.15476800,19.96662000,-0.16871090,0.00000000,0.00000000,0.00000000,1.00000000
-0.54792090,-19.51682000,4.33507100,23.78007000,-6.03955600,-3.97250000,-18.64786000,26.53535000,19.05842000,-1.81997100,-5.78482500,-0.97150140,0.00000000,0.00000000,0.00000000,1.00000000
4.12283400,19.28179000,-3.34878800,26.21416000,5.60580300,-4.44242600,-18.67723000,26.53385000,-18.75038000,2.91152900,-6.32027000,-0.97261260,0.00000000,0.00000000,0.00000000,1.00000000
